carrera,codigo_ramo,nombre_ramo,semestre,anio,creditos,area,prerrequisito,tipo_codigo,fuente_malla
Ingeniería Civil Industrial,MAT107,Introducción a la Matemática para la Ingeniería,1,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,ING102,Introducción a la Computación,1,1,7,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,ING120,Taller Fundamentos de la Ingeniería,1,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,ING110,Innovación y Tecnología,1,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,ING103,Economía Circular y Desarrollo Sostenible,1,1,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,MAT170,Cálculo Diferencial,2,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,MAT140,Álgebra I,2,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA220,Economía,2,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA240,Emprendimiento y Negocios,2,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,ING400,Tecnologías y Creación de Valor,2,1,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,MAT390,Cálculo Integral,3,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,MAT141,Álgebra II,3,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,FIS211,Mecánica,3,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA131,Administración de Negocios,3,2,7,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA214,Microeconomía I,3,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,MAT402,Cálculo Superior,4,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,MAT450,Ecuaciones Diferenciales,4,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,FIS605,Electromagnetismo y Ondas,4,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,QUI511,Química Industrial,4,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA316,Macroeconomía I,4,2,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,FIS504,Física Experimental,5,3,,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AES500,Probabilidad y Estadística,5,3,4,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN793,Investigación de Operaciones,5,3,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN811,Procesos de Negocios,5,3,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN103,Contabilidad y Control de Gestión,5,3,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,FIS611,Termodinámica,6,3,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN601,Métodos Cuantitativos y Optimización,6,3,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,ACI777,Análisis de Datos,6,3,7,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN970,Procesos Industriales,6,3,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA504,Introducción a las Finanzas,6,3,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,LCE001,Inglés I,7,4,4,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA555,Preparación y Evaluación de Proyectos,7,4,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,ACI800,Analítica de Negocios (Business Analytics),7,4,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN990,Modelos de Simulación,7,4,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN830,Sustentabilidad,7,4,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN611,Organización y Planificación de la Producción,7,4,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,LCE002,Inglés II,8,4,4,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA694,Finanzas Corporativas,8,4,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN903,Administración de Operaciones,8,4,4,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN891,Gestión de Servicios,8,4,3,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN971,Gestión de Proyectos,8,4,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN605,Práctica Operacional,8,4,8,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,LCE003,Inglés III,9,5,4,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA920,Gestión de Emprendimiento y Nuevos Negocios,9,5,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,CAM820,Sistemas Integrados de Gestión,9,5,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN906,Industria 4.0,9,5,5,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN908,Marketing,9,5,3,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN995,Proyecto de Título I,9,5,7,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,AEA325,Dirección Estratégica,10,5,6,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN106,Innovación en la Industria,10,5,3,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN606,Práctica Profesional,10,5,12,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
Ingeniería Civil Industrial,EIN996,Proyecto de Título II,10,5,9,Por clasificar,,oficial_desde_malla_2025,https://admision.udla.cl/wp-content/uploads/2021/06/Carrera-Ingenieria-Civil-Industrial-UDLA-2025.pdf
