carrera,codigo_ramo,nombre_ramo,codigo_prerrequisito,nombre_prerrequisito,tipo,fuente_archivo,evidencia_textual,confianza
Ingeniería Civil Industrial,MAT107,Introducción a la Matemática para la Ingeniería,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT107.pdf,Requisito,Alta
Ingeniería Civil Industrial,ING102,Introducción a la Computación,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,Requisito,Alta
Ingeniería Civil Industrial,ING120,Taller Fundamentos de la Ingeniería,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ING120.pdf,Requisito,Alta
Ingeniería Civil Industrial,ING110,Innovación y Tecnología,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ING110.pdf,Requisito,Alta
Ingeniería Civil Industrial,ING103,Economía Circular y Desarrollo Sostenible,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ING103.pdf,Requisito,Alta
Ingeniería Civil Industrial,MAT170,Cálculo Diferencial,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT170.pdf,Requisito: MAT100 o MAT107,Alta
Ingeniería Civil Industrial,MAT140,Álgebra I,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT140.pdf,Requisito: MAT100 o MAT110 o MAT107,Alta
Ingeniería Civil Industrial,AEA220,Economía,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA220.pdf,Requisito: MAT100 o MAT110 o MAT107,Alta
Ingeniería Civil Industrial,AEA240,Emprendimiento y Negocios,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA240.pdf,Requisito,Alta
Ingeniería Civil Industrial,ING400,Tecnologías y Creación de Valor,ING102,Introducción a la Computación,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ING400.pdf,Requisito: ING102 y ING110 y ING120,Alta
Ingeniería Civil Industrial,ING400,Tecnologías y Creación de Valor,ING110,Innovación y Tecnología,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ING400.pdf,Requisito: ING102 y ING110 y ING120,Alta
Ingeniería Civil Industrial,ING400,Tecnologías y Creación de Valor,ING120,Taller Fundamentos de la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ING400.pdf,Requisito: ING102 y ING110 y ING120,Alta
Ingeniería Civil Industrial,MAT390,Cálculo Integral,MAT170,Cálculo Diferencial,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT390.pdf,Requisito: MAT170 o MAT270 o MAT182,Alta
Ingeniería Civil Industrial,MAT141,Álgebra II,MAT140,Álgebra I,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT141.pdf,Requisito: MAT140,Alta
Ingeniería Civil Industrial,FIS211,Mecánica,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS211.pdf,Requisito: MAT140 o MAT250 o MAT192 o MAT190 o MAT120 )y ( MAT170 o MAT270 o MAT182 o MAT107,Alta
Ingeniería Civil Industrial,FIS211,Mecánica,MAT140,Álgebra I,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS211.pdf,Requisito: MAT140 o MAT250 o MAT192 o MAT190 o MAT120 )y ( MAT170 o MAT270 o MAT182 o MAT107,Alta
Ingeniería Civil Industrial,FIS211,Mecánica,MAT170,Cálculo Diferencial,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS211.pdf,Requisito: MAT140 o MAT250 o MAT192 o MAT190 o MAT120 )y ( MAT170 o MAT270 o MAT182 o MAT107,Alta
Ingeniería Civil Industrial,AEA131,Administración de Negocios,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA131.pdf,Requisito,Alta
Ingeniería Civil Industrial,AEA214,Microeconomía I,AEA220,Economía,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA214.pdf,Requisito: AEA220 y MAT333 )o ( MAT170 y AEA220 )o ( ADP102 y MAT116 )o ( MAT116,Alta
Ingeniería Civil Industrial,AEA214,Microeconomía I,MAT170,Cálculo Diferencial,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA214.pdf,Requisito: AEA220 y MAT333 )o ( MAT170 y AEA220 )o ( ADP102 y MAT116 )o ( MAT116,Alta
Ingeniería Civil Industrial,MAT402,Cálculo Superior,MAT390,Cálculo Integral,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT402.pdf,Requisito: MAT390,Alta
Ingeniería Civil Industrial,MAT450,Ecuaciones Diferenciales,MAT141,Álgebra II,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT450.pdf,Requisito: MAT390 y MAT141,Alta
Ingeniería Civil Industrial,MAT450,Ecuaciones Diferenciales,MAT390,Cálculo Integral,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/MAT450.pdf,Requisito: MAT390 y MAT141,Alta
Ingeniería Civil Industrial,FIS605,Electromagnetismo y Ondas,FIS211,Mecánica,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS605.pdf,Requisito: FIS211 y MAT390 y MAT141,Alta
Ingeniería Civil Industrial,FIS605,Electromagnetismo y Ondas,MAT141,Álgebra II,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS605.pdf,Requisito: FIS211 y MAT390 y MAT141,Alta
Ingeniería Civil Industrial,FIS605,Electromagnetismo y Ondas,MAT390,Cálculo Integral,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS605.pdf,Requisito: FIS211 y MAT390 y MAT141,Alta
Ingeniería Civil Industrial,QUI511,Química Industrial,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/QUI511.pdf,Requisito: MAT100 o MAT107,Alta
Ingeniería Civil Industrial,AEA316,Macroeconomía I,AEA220,Economía,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA316.pdf,Requisito: AEA220 o AEA295 o AEA255 )o ( MAT116,Alta
Ingeniería Civil Industrial,FIS504,Física Experimental,,,No detectado,,No hay fragmentos documentales asociados al ramo.,No aplica
Ingeniería Civil Industrial,AES500,Probabilidad y Estadística,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AES500.pdf,Requisito: MAT100 o MAT110 o MAT333 o MAT107,Alta
Ingeniería Civil Industrial,EIN793,Investigación de Operaciones,MAT140,Álgebra I,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN793.pdf,Requisito: MAT141 y MAT390 )o ( MAT140 y MAT170,Alta
Ingeniería Civil Industrial,EIN793,Investigación de Operaciones,MAT141,Álgebra II,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN793.pdf,Requisito: MAT141 y MAT390 )o ( MAT140 y MAT170,Alta
Ingeniería Civil Industrial,EIN793,Investigación de Operaciones,MAT170,Cálculo Diferencial,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN793.pdf,Requisito: MAT141 y MAT390 )o ( MAT140 y MAT170,Alta
Ingeniería Civil Industrial,EIN793,Investigación de Operaciones,MAT390,Cálculo Integral,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN793.pdf,Requisito: MAT141 y MAT390 )o ( MAT140 y MAT170,Alta
Ingeniería Civil Industrial,EIN811,Procesos de Negocios,AES500,Probabilidad y Estadística,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN811.pdf,Requisito: AES500,Alta
Ingeniería Civil Industrial,EIN103,Contabilidad y Control de Gestión,AEA220,Economía,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN103.pdf,Requisito: MAT100 o AEA220,Alta
Ingeniería Civil Industrial,FIS611,Termodinámica,FIS211,Mecánica,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS611.pdf,Requisito: FIS400 y MAT170 )o ( FIS211 y FIS221 )o ( FIS211 y ACI221 )o ( FIS211 y MAT170 )o ( FIS211,Alta
Ingeniería Civil Industrial,FIS611,Termodinámica,MAT170,Cálculo Diferencial,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/FIS611.pdf,Requisito: FIS400 y MAT170 )o ( FIS211 y FIS221 )o ( FIS211 y ACI221 )o ( FIS211 y MAT170 )o ( FIS211,Alta
Ingeniería Civil Industrial,EIN601,Métodos Cuantitativos y Optimización,AES500,Probabilidad y Estadística,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN601.pdf,Requisito: AES500,Alta
Ingeniería Civil Industrial,ACI777,Análisis de Datos,AES500,Probabilidad y Estadística,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ACI777.pdf,Requisito: AES500 y MAT100 )o ( AES500 y MAT107,Alta
Ingeniería Civil Industrial,ACI777,Análisis de Datos,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ACI777.pdf,Requisito: AES500 y MAT100 )o ( AES500 y MAT107,Alta
Ingeniería Civil Industrial,EIN970,Procesos Industriales,FIS211,Mecánica,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN970.pdf,Requisito: FIS211 y QUI511,Alta
Ingeniería Civil Industrial,EIN970,Procesos Industriales,QUI511,Química Industrial,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN970.pdf,Requisito: FIS211 y QUI511,Alta
Ingeniería Civil Industrial,AEA504,Introducción a las Finanzas,AEA131,Administración de Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA504.pdf,Requisito: AUD222 o AUD200 o AEA193 o AEA152 o EIN105 o TUR292 o AEA131 o AUD100 )o MAT1007 o MAT1077 )y ( MAT1107,Alta
Ingeniería Civil Industrial,LCE001,Inglés I,,,Sin prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/LCE001.pdf,Requisito,Alta
Ingeniería Civil Industrial,AEA555,Preparación y Evaluación de Proyectos,AEA214,Microeconomía I,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA555.pdf,Requisito: AEA503 y AEA504 )o ( AEA145 o AEA104 o AEA214 o EIN105,Alta
Ingeniería Civil Industrial,AEA555,Preparación y Evaluación de Proyectos,AEA504,Introducción a las Finanzas,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA555.pdf,Requisito: AEA503 y AEA504 )o ( AEA145 o AEA104 o AEA214 o EIN105,Alta
Ingeniería Civil Industrial,ACI800,Analítica de Negocios (Business Analytics),AEA131,Administración de Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ACI800.pdf,Requisito: AES500 y AEA131,Alta
Ingeniería Civil Industrial,ACI800,Analítica de Negocios (Business Analytics),AES500,Probabilidad y Estadística,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/ACI800.pdf,Requisito: AES500 y AEA131,Alta
Ingeniería Civil Industrial,EIN990,Modelos de Simulación,EIN601,Métodos Cuantitativos y Optimización,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN990.pdf,Requisito: EIN601,Alta
Ingeniería Civil Industrial,EIN830,Sustentabilidad,EIN793,Investigación de Operaciones,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN830.pdf,Requisito: EIN793,Alta
Ingeniería Civil Industrial,EIN611,Organización y Planificación de la Producción,EIN793,Investigación de Operaciones,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN611.pdf,Requisito: EIN793,Alta
Ingeniería Civil Industrial,LCE002,Inglés II,LCE001,Inglés I,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/LCE002.pdf,Requisito: LCE001 o WSI100,Alta
Ingeniería Civil Industrial,AEA694,Finanzas Corporativas,AEA504,Introducción a las Finanzas,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA694.pdf,Requisito: AEA504,Alta
Ingeniería Civil Industrial,EIN903,Administración de Operaciones,EIN611,Organización y Planificación de la Producción,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN903.pdf,Requisito: EIN611,Alta
Ingeniería Civil Industrial,EIN891,Gestión de Servicios,AEA131,Administración de Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN891.pdf,Requisito: AEA131 y EIN811,Alta
Ingeniería Civil Industrial,EIN891,Gestión de Servicios,EIN811,Procesos de Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN891.pdf,Requisito: AEA131 y EIN811,Alta
Ingeniería Civil Industrial,EIN971,Gestión de Proyectos,AEA555,Preparación y Evaluación de Proyectos,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN971.pdf,"Requisito: AEA-555 4,0",Alta
Ingeniería Civil Industrial,EIN605,Práctica Operacional,AES500,Probabilidad y Estadística,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN605.pdf,Requisito: EIN793 y AES500 y MAT170,Alta
Ingeniería Civil Industrial,EIN605,Práctica Operacional,EIN793,Investigación de Operaciones,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN605.pdf,Requisito: EIN793 y AES500 y MAT170,Alta
Ingeniería Civil Industrial,EIN605,Práctica Operacional,MAT170,Cálculo Diferencial,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN605.pdf,Requisito: EIN793 y AES500 y MAT170,Alta
Ingeniería Civil Industrial,LCE003,Inglés III,LCE002,Inglés II,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/LCE003.pdf,Requisito: LCE002 o WSI200 o EDI105,Alta
Ingeniería Civil Industrial,AEA920,Gestión de Emprendimiento y Nuevos Negocios,AEA240,Emprendimiento y Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA920.pdf,Requisito: AEA240,Alta
Ingeniería Civil Industrial,CAM820,Sistemas Integrados de Gestión,EIN970,Procesos Industriales,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/CAM820.pdf,Requisito: CAM723 o EIN970,Alta
Ingeniería Civil Industrial,EIN906,Industria 4.0,AEA131,Administración de Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN906.pdf,Requisito: AEA131 y EIN811,Alta
Ingeniería Civil Industrial,EIN906,Industria 4.0,EIN811,Procesos de Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN906.pdf,Requisito: AEA131 y EIN811,Alta
Ingeniería Civil Industrial,EIN908,Marketing,AEA131,Administración de Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN908.pdf,"Requisito: AEA-131 4,0",Alta
Ingeniería Civil Industrial,EIN995,Proyecto de Título I,AES500,Probabilidad y Estadística,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN995.pdf,Requisito: MAT100 y MAT140 y AES500 y FIS212 y FIS611 )o ( MAT107 y MAT140 y AES500 y FIS605 y FIS611,Alta
Ingeniería Civil Industrial,EIN995,Proyecto de Título I,FIS605,Electromagnetismo y Ondas,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN995.pdf,Requisito: MAT100 y MAT140 y AES500 y FIS212 y FIS611 )o ( MAT107 y MAT140 y AES500 y FIS605 y FIS611,Alta
Ingeniería Civil Industrial,EIN995,Proyecto de Título I,FIS611,Termodinámica,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN995.pdf,Requisito: MAT100 y MAT140 y AES500 y FIS212 y FIS611 )o ( MAT107 y MAT140 y AES500 y FIS605 y FIS611,Alta
Ingeniería Civil Industrial,EIN995,Proyecto de Título I,MAT107,Introducción a la Matemática para la Ingeniería,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN995.pdf,Requisito: MAT100 y MAT140 y AES500 y FIS212 y FIS611 )o ( MAT107 y MAT140 y AES500 y FIS605 y FIS611,Alta
Ingeniería Civil Industrial,EIN995,Proyecto de Título I,MAT140,Álgebra I,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN995.pdf,Requisito: MAT100 y MAT140 y AES500 y FIS212 y FIS611 )o ( MAT107 y MAT140 y AES500 y FIS605 y FIS611,Alta
Ingeniería Civil Industrial,AEA325,Dirección Estratégica,AEA240,Emprendimiento y Negocios,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA325.pdf,Requisito: AEA240 y AEA503 y AEA320 y AEA315 )o ( EIN970,Alta
Ingeniería Civil Industrial,AEA325,Dirección Estratégica,EIN970,Procesos Industriales,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/AEA325.pdf,Requisito: AEA240 y AEA503 y AEA320 y AEA315 )o ( EIN970,Alta
Ingeniería Civil Industrial,EIN106,Innovación en la Industria,EIN906,Industria 4.0,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN106.pdf,Requisito: EIN906,Alta
Ingeniería Civil Industrial,EIN606,Práctica Profesional,EIN605,Práctica Operacional,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN606.pdf,Requisito: EIN605,Alta
Ingeniería Civil Industrial,EIN996,Proyecto de Título II,AEA555,Preparación y Evaluación de Proyectos,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN996.pdf,Requisito: EIN995 y MAT450 y AEA555 )o ( EIN995 y MAT450 y AEA555,Alta
Ingeniería Civil Industrial,EIN996,Proyecto de Título II,EIN995,Proyecto de Título I,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN996.pdf,Requisito: EIN995 y MAT450 y AEA555 )o ( EIN995 y MAT450 y AEA555,Alta
Ingeniería Civil Industrial,EIN996,Proyecto de Título II,MAT450,Ecuaciones Diferenciales,Prerrequisito,data/carreras/ingenieria_civil_industrial/pdf/programas/EIN996.pdf,Requisito: EIN995 y MAT450 y AEA555 )o ( EIN995 y MAT450 y AEA555,Alta
