"codigo_ramo","nombre_ramo","semestre","tipo_documento","ruta_archivo"
"AUD100","Contabilidad I","1","programa","documentos/semestre_01/01_AUD100_contabilidad_i.pdf"
"TDE400","Tec. Comunicación y Habilidades","1","programa","documentos/semestre_01/01_TDE400_tec_comunicacion_y_habilidades.pdf"
"ACI107","Tecnol. de la Información I","1","programa","documentos/semestre_01/01_ACI107_tecnol_de_la_informacion_i.pdf"
"AEA011","Introducción a los Negocios","1","programa","documentos/semestre_01/01_AEA011_introduccion_a_los_negocios.pdf"
"MAT100","Matemática General","1","programa","documentos/semestre_01/01_MAT100_matematica_general.pdf"
"AEA220","Economía","2","programa","documentos/semestre_02/02_AEA220_economia.pdf"
"MAT140","Álgebra I","2","programa","documentos/semestre_02/02_MAT140_algebra_i.pdf"
"LCE001","Inglés I","2","programa","documentos/semestre_02/02_LCE001_ingles_i.pdf"
"AEA240","Emprendimiento y Negocios","2","programa","documentos/semestre_02/02_AEA240_emprendimiento_y_negocios.pdf"
"AUD222","Contabilidad para la Gestión","2","programa","documentos/semestre_02/02_AUD222_contabilidad_para_la_gestion.pdf"
"MAT170","Cálculo Diferencial","3","programa","documentos/semestre_03/03_MAT170_calculo_diferencial.pdf"
"AEA320","Fundamentos de Estrategia","3","programa","documentos/semestre_03/03_AEA320_fundamentos_de_estrategia.pdf"
"AUD444","Costos","3","programa","documentos/semestre_03/03_AUD444_costos.pdf"
"ACI309","Datos y Decisiones","3","programa","documentos/semestre_03/03_ACI309_datos_y_decisiones.pdf"
"ING103","Economía Circular y Desarrollo Sostenible","3","programa","documentos/semestre_03/03_ING103_economia_circular_y_desarrollo_sostenible.pdf"
"LCE002","Inglés II","3","programa","documentos/semestre_03/03_LCE002_ingles_ii.pdf"
"AEA503","Marketing Estratégico","4","programa","documentos/semestre_04/04_AEA503_marketing_estrategico.pdf"
"AEA420","Taller de Liderazgo y Desarrollo Personal","4","programa","documentos/semestre_04/04_AEA420_taller_de_liderazgo_y_desarrollo_personal.pdf"
"LCE003","Inglés III","4","programa","documentos/semestre_04/04_LCE003_ingles_iii.pdf"
"AEA504","Introducción a las Finanzas","4","programa","documentos/semestre_04/04_AEA504_introduccion_a_las_finanzas.pdf"
"AES500","Probabilidad y Estadística","4","programa","documentos/semestre_04/04_AES500_probabilidad_y_estadistica.pdf"
"AEA214","Microeconomía I","4","programa","documentos/semestre_04/04_AEA214_microeconomia_i.pdf"
"AEA316","Macroeconomía I","5","programa","documentos/semestre_05/05_AEA316_macroeconomia_i.pdf"
"AES510","Inferencia Estadística","5","programa","documentos/semestre_05/05_AES510_inferencia_estadistica.pdf"
"EIN810","Gestión de la Calidad","5","programa","documentos/semestre_05/05_EIN810_gestion_de_la_calidad.pdf"
"DER700","Derecho Empresarial","5","programa","documentos/semestre_05/05_DER700_derecho_empresarial.pdf"
"AEA364","Marketing Operacional","5","programa","documentos/semestre_05/05_AEA364_marketing_operacional.pdf"
"AEA315","Microeconomía II","6","programa","documentos/semestre_06/06_AEA315_microeconomia_ii.pdf"
"AEA605","Dirección Estratégica de RRHH","6","programa","documentos/semestre_06/06_AEA605_direccion_estrategica_de_rrhh.pdf"
"AUD814","Planificación y Gestión Tributaria","6","programa","documentos/semestre_06/06_AUD814_planificacion_y_gestion_tributaria.pdf"
"AEA425","Econometría","6","programa","documentos/semestre_06/06_AEA425_econometria.pdf"
"AEA513","Marketing de Servicios","6","programa","documentos/semestre_06/06_AEA513_marketing_de_servicios.pdf"
"AEA982","Gestión del Cambio Organizacional","7","programa","documentos/semestre_07/07_AEA982_gestion_del_cambio_organizacional.pdf"
"AEA325","Dirección Estratégica","7","programa","documentos/semestre_07/07_AEA325_direccion_estrategica.pdf"
"AEA417","Macroeconomía II","7","programa","documentos/semestre_07/07_AEA417_macroeconomia_ii.pdf"
"AEA555","Preparación y Evaluación de Proyectos","7","programa","documentos/semestre_07/07_AEA555_preparacion_y_evaluacion_de_proyectos.pdf"
"AEA891","Comercio Internacional","7","programa","documentos/semestre_07/07_AEA891_comercio_internacional.pdf"
"AEA893","Investigación de Mercados","8","programa","documentos/semestre_08/08_AEA893_investigacion_de_mercados.pdf"
"AEA530","Negociación y Resolución de Conflictos","8","programa","documentos/semestre_08/08_AEA530_negociacion_y_resolucion_de_conflictos.pdf"
"AEA790","Control de Gestión","8","programa","documentos/semestre_08/08_AEA790_control_de_gestion.pdf"
"EIN813","Administración de la Producción","8","programa","documentos/semestre_08/08_EIN813_administracion_de_la_produccion.pdf"
"AEA694","Finanzas Corporativas","8","programa","documentos/semestre_08/08_AEA694_finanzas_corporativas.pdf"
"AEA940","Economía para Políticas Públicas","9","programa","documentos/semestre_09/09_AEA940_economia_para_politicas_publicas.pdf"
"AEA980","Taller de Consultoría","9","programa","documentos/semestre_09/09_AEA980_taller_de_consultoria.pdf"
"AEA920","Gestión de Empresas de Nuevos Negocios","9","programa","documentos/semestre_09/09_AEA920_gestion_de_empresas_de_nuevos_negocios.pdf"
"AEA783","Gestión de Marcas","9","programa","documentos/semestre_09/09_AEA783_gestion_de_marcas.pdf"
"AEA394","Instrumentos de Inversión","9","programa","documentos/semestre_09/09_AEA394_instrumentos_de_inversion.pdf"
"AEA988","Taller de Desarrollo de Carrera","9","programa","documentos/semestre_09/09_AEA988_taller_de_desarrollo_de_carrera.pdf"
"AEA404","Financiamiento de Inversiones","10","programa","documentos/semestre_10/10_AEA404_financiamiento_de_inversiones.pdf"
"AEA520","Responsabilidad Social Corporativa","10","programa","documentos/semestre_10/10_AEA520_responsabilidad_social_corporativa.pdf"
"AEA540","Decisiones y Simulación","10","programa","documentos/semestre_10/10_AEA540_decisiones_y_simulacion.pdf"
"AEA040","Taller Aplicado a Administración","10","programa","documentos/semestre_10/10_AEA040_taller_aplicado_a_administracion.pdf"
